timestamp,job_id,tree_id,candidate_id,quality_score,occupancy,sharpness,contrast,brightness,raw_predicted_class,raw_confidence,prototype_distance,prototype_z,energy,energy_z,combined_unknownness,threshold,decision_margin,open_set_rejected,consensus_status,final_species
2026-08-07T14:30:20.718411,c650c73d-61c5-4a2d-ada4-27440f6edea3,2,4,0.9452,0.9248,3220.42,52.35,130.03,rubber,0.5224,0.1996,1.4457,-1.7676,4.0154,1.5741,-0.0323,1.6065,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T14:30:20.718411,c650c73d-61c5-4a2d-ada4-27440f6edea3,2,5,0.929,0.9323,3281.94,47.8,121.89,mahogany,0.4945,0.143,0.9119,-1.7648,4.0252,1.0676,-0.0323,1.0999,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T14:30:20.720444,c650c73d-61c5-4a2d-ada4-27440f6edea3,2,3,0.926,0.8692,3446.5,56.0,140.16,rubber,0.8217,0.0879,0.392,-2.1428,2.7416,0.5095,-0.0323,0.5418,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T14:30:20.721455,c650c73d-61c5-4a2d-ada4-27440f6edea3,8,6,0.7635,0.4655,2470.3,45.58,128.66,teak,0.5935,0.1317,0.8048,-1.7485,4.0806,0.9686,-0.0323,1.0009,True,known,teak
2026-08-07T14:30:20.721455,c650c73d-61c5-4a2d-ada4-27440f6edea3,8,5,0.7525,0.4752,2286.44,42.47,122.9,teak,0.9247,0.008,-0.3611,-2.6924,0.8757,-0.2992,-0.0323,-0.2669,False,known,teak
2026-08-07T14:30:20.722454,c650c73d-61c5-4a2d-ada4-27440f6edea3,8,1,0.7435,0.4323,2562.2,44.2,123.16,teak,0.9071,0.0077,-0.3638,-2.5586,1.3299,-0.2791,-0.0323,-0.2468,False,known,teak
2026-08-07T14:30:20.725455,c650c73d-61c5-4a2d-ada4-27440f6edea3,9,4,0.7491,0.4489,2514.58,42.91,126.64,teak,0.8916,0.0107,-0.3361,-2.475,1.614,-0.2386,-0.0323,-0.2063,False,known,teak
2026-08-07T14:30:20.726453,c650c73d-61c5-4a2d-ada4-27440f6edea3,9,3,0.7263,0.4366,2077.63,41.23,115.64,teak,0.9206,0.0047,-0.3922,-2.6699,0.9522,-0.3249,-0.0323,-0.2926,False,known,teak
2026-08-07T14:30:20.726453,c650c73d-61c5-4a2d-ada4-27440f6edea3,10,4,0.7447,0.4619,2129.34,42.09,121.3,teak,0.8353,0.0379,-0.079,-2.2629,2.3339,0.0417,-0.0323,0.074,True,known,teak
2026-08-07T14:30:20.727456,c650c73d-61c5-4a2d-ada4-27440f6edea3,10,5,0.7319,0.4072,2914.5,44.64,135.52,teak,0.9018,0.0102,-0.3405,-2.5544,1.3442,-0.2563,-0.0323,-0.2239,False,known,teak
2026-08-07T14:30:20.727456,c650c73d-61c5-4a2d-ada4-27440f6edea3,10,3,0.7101,0.4314,1884.02,38.34,111.66,teak,0.918,0.0042,-0.3973,-2.6896,0.8851,-0.3332,-0.0323,-0.3009,False,known,teak
2026-08-07T14:30:20.728456,c650c73d-61c5-4a2d-ada4-27440f6edea3,11,5,0.7727,0.5049,2644.19,44.57,129.67,teak,0.8879,0.0161,-0.2845,-2.4461,1.7119,-0.1847,-0.0323,-0.1524,False,known,teak
2026-08-07T14:30:20.728964,c650c73d-61c5-4a2d-ada4-27440f6edea3,11,4,0.7602,0.5155,2091.54,41.96,118.89,teak,0.7242,0.0919,0.4299,-1.9857,3.2751,0.5721,-0.0323,0.6044,True,known,teak
2026-08-07T14:30:20.728964,c650c73d-61c5-4a2d-ada4-27440f6edea3,11,1,0.7406,0.442,2514.92,42.91,121.49,teak,0.9056,0.0055,-0.385,-2.6008,1.1867,-0.3064,-0.0323,-0.2741,False,known,teak
2026-08-07T14:30:20.728964,c650c73d-61c5-4a2d-ada4-27440f6edea3,12,6,0.9313,0.9572,2298.5,44.32,126.29,teak,0.8856,0.0163,-0.2831,-2.4579,1.6718,-0.1853,-0.0323,-0.153,False,known,teak
2026-08-07T14:30:20.729979,c650c73d-61c5-4a2d-ada4-27440f6edea3,12,4,0.8967,0.9296,2117.5,40.32,116.4,teak,0.9249,0.0032,-0.4065,-2.7157,0.7966,-0.3464,-0.0323,-0.3141,False,known,teak
2026-08-07T14:30:20.729979,c650c73d-61c5-4a2d-ada4-27440f6edea3,12,5,0.8967,0.9317,2011.17,40.07,116.51,teak,0.8816,0.0169,-0.2768,-2.4333,1.7555,-0.1752,-0.0323,-0.1429,False,known,teak
2026-08-07T14:34:29.317768,39399843-baa2-4f54-8879-3a5d213e4167,1,3,0.8561,0.9906,3334.46,37.39,72.01,mahogany,0.9376,0.0005,-0.4323,-2.7755,0.5934,-0.381,-0.0323,-0.3487,False,known,mahogany
2026-08-07T14:34:29.317768,39399843-baa2-4f54-8879-3a5d213e4167,1,4,0.8559,0.9878,3311.84,37.16,73.31,mahogany,0.9378,0.0005,-0.4322,-2.7637,0.6336,-0.3789,-0.0323,-0.3466,False,known,mahogany
2026-08-07T14:34:29.319256,39399843-baa2-4f54-8879-3a5d213e4167,1,6,0.8551,0.9795,2968.01,38.92,70.11,mahogany,0.935,0.0005,-0.4315,-2.7272,0.7574,-0.372,-0.0323,-0.3397,False,known,mahogany
2026-08-07T14:34:29.319256,39399843-baa2-4f54-8879-3a5d213e4167,3,3,0.9166,0.9934,2105.79,36.47,129.77,teak,0.9393,0.0005,-0.4315,-2.8418,0.3684,-0.3915,-0.0323,-0.3592,False,known,teak
2026-08-07T14:34:29.319256,39399843-baa2-4f54-8879-3a5d213e4167,3,4,0.9114,0.9918,2107.55,34.99,129.53,teak,0.9398,0.0004,-0.4328,-2.8607,0.3041,-0.3959,-0.0323,-0.3636,False,known,teak
2026-08-07T14:34:29.320265,39399843-baa2-4f54-8879-3a5d213e4167,3,5,0.9083,0.9839,2137.61,34.56,128.56,teak,0.9403,0.0004,-0.4329,-2.8686,0.2775,-0.3974,-0.0323,-0.365,False,known,teak
2026-08-07T14:34:29.320265,39399843-baa2-4f54-8879-3a5d213e4167,4,2,0.912,0.9887,3915.57,44.62,99.6,mahogany,0.9452,0.0007,-0.4298,-2.8467,0.352,-0.3907,-0.0323,-0.3584,False,known,mahogany
2026-08-07T14:34:29.320265,39399843-baa2-4f54-8879-3a5d213e4167,4,3,0.9097,0.9876,3834.69,43.97,99.83,mahogany,0.9465,0.0005,-0.4322,-2.8718,0.2665,-0.3972,-0.0323,-0.3649,False,known,mahogany
2026-08-07T14:34:29.321271,39399843-baa2-4f54-8879-3a5d213e4167,4,4,0.9023,0.9831,3728.63,42.67,98.61,mahogany,0.9474,0.0004,-0.4329,-2.8722,0.2652,-0.398,-0.0323,-0.3656,False,known,mahogany
2026-08-07T14:37:26.681665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,1,3,0.8561,0.9906,3334.46,37.39,72.01,mahogany,0.9376,0.0005,-0.4323,-2.7755,0.5934,-0.381,-0.0323,-0.3487,False,known,mahogany
2026-08-07T14:37:26.682665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,1,4,0.8559,0.9878,3311.84,37.16,73.31,mahogany,0.9378,0.0005,-0.4322,-2.7637,0.6336,-0.3789,-0.0323,-0.3466,False,known,mahogany
2026-08-07T14:37:26.682665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,1,6,0.8551,0.9795,2968.01,38.92,70.11,mahogany,0.935,0.0005,-0.4315,-2.7272,0.7574,-0.372,-0.0323,-0.3397,False,known,mahogany
2026-08-07T14:37:26.683665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,3,3,0.9166,0.9934,2105.79,36.47,129.77,teak,0.9393,0.0005,-0.4315,-2.8418,0.3684,-0.3915,-0.0323,-0.3592,False,known,teak
2026-08-07T14:37:26.683665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,3,4,0.9114,0.9918,2107.55,34.99,129.53,teak,0.9398,0.0004,-0.4328,-2.8607,0.3041,-0.3959,-0.0323,-0.3636,False,known,teak
2026-08-07T14:37:26.683665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,3,5,0.9083,0.9839,2137.61,34.56,128.56,teak,0.9403,0.0004,-0.4329,-2.8686,0.2775,-0.3974,-0.0323,-0.365,False,known,teak
2026-08-07T14:37:26.683665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,4,2,0.912,0.9887,3915.57,44.62,99.6,mahogany,0.9452,0.0007,-0.4298,-2.8467,0.352,-0.3907,-0.0323,-0.3584,False,known,mahogany
2026-08-07T14:37:26.683665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,4,3,0.9097,0.9876,3834.69,43.97,99.83,mahogany,0.9465,0.0005,-0.4322,-2.8718,0.2665,-0.3972,-0.0323,-0.3649,False,known,mahogany
2026-08-07T14:37:26.684665,e4ff1426-4932-4faa-8085-b3ffd5b566a3,4,4,0.9023,0.9831,3728.63,42.67,98.61,mahogany,0.9474,0.0004,-0.4329,-2.8722,0.2652,-0.398,-0.0323,-0.3656,False,known,mahogany
2026-08-07T14:39:14.124201,d6051e36-4a01-404f-9ac4-a69b3b0d639a,1,6,0.6867,0.5107,306.21,34.76,78.3,teak,0.6849,0.091,0.4214,-1.8371,3.7798,0.5893,-0.0323,0.6216,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T14:39:14.125720,d6051e36-4a01-404f-9ac4-a69b3b0d639a,1,5,0.6789,0.5035,269.52,35.09,72.85,teak,0.6011,0.1517,0.9934,-1.8417,3.7641,1.132,-0.0323,1.1643,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T14:39:14.125720,d6051e36-4a01-404f-9ac4-a69b3b0d639a,1,2,0.67,0.4357,527.31,37.9,77.53,teak,0.705,0.0944,0.4533,-1.9389,3.4338,0.6024,-0.0323,0.6347,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T14:39:14.125720,d6051e36-4a01-404f-9ac4-a69b3b0d639a,2,3,0.8994,0.9959,1379.92,37.41,107.17,rubber,0.9521,0.0021,-0.4168,-2.7597,0.6472,-0.3636,-0.0323,-0.3313,False,known,rubber
2026-08-07T14:39:14.126749,d6051e36-4a01-404f-9ac4-a69b3b0d639a,2,4,0.8982,0.9949,1526.63,39.16,101.51,rubber,0.9322,0.0054,-0.3855,-2.5579,1.3323,-0.2996,-0.0323,-0.2673,False,known,rubber
2026-08-07T14:39:14.126749,d6051e36-4a01-404f-9ac4-a69b3b0d639a,2,2,0.8962,0.9896,1266.83,36.84,108.0,rubber,0.9495,0.0038,-0.4011,-2.6952,0.8661,-0.3377,-0.0323,-0.3054,False,known,rubber
2026-08-07T14:39:14.126749,d6051e36-4a01-404f-9ac4-a69b3b0d639a,3,3,0.8991,0.9954,1366.5,37.34,107.29,rubber,0.9481,0.0035,-0.4039,-2.727,0.7583,-0.3458,-0.0323,-0.3134,False,known,rubber
2026-08-07T14:39:14.126749,d6051e36-4a01-404f-9ac4-a69b3b0d639a,3,4,0.898,0.9954,1520.28,38.99,101.67,rubber,0.9316,0.0046,-0.3929,-2.5213,1.4566,-0.3004,-0.0323,-0.2681,False,known,rubber
2026-08-07T14:39:14.128214,d6051e36-4a01-404f-9ac4-a69b3b0d639a,3,2,0.8954,0.9891,1282.12,36.74,107.74,rubber,0.9492,0.0018,-0.4198,-2.6826,0.9088,-0.3533,-0.0323,-0.321,False,known,rubber
2026-08-07T14:39:14.128214,d6051e36-4a01-404f-9ac4-a69b3b0d639a,4,5,0.8752,0.9909,1551.35,37.46,88.02,mahogany,0.9257,0.0074,-0.3667,-2.6806,0.9158,-0.3026,-0.0323,-0.2702,False,known,mahogany
2026-08-07T14:39:14.128214,d6051e36-4a01-404f-9ac4-a69b3b0d639a,4,4,0.8672,0.9828,1464.85,36.01,87.69,mahogany,0.9205,0.0094,-0.3481,-2.6338,1.0745,-0.2769,-0.0323,-0.2446,False,known,mahogany
2026-08-07T14:39:14.129182,d6051e36-4a01-404f-9ac4-a69b3b0d639a,4,2,0.8659,0.9898,1366.58,34.96,87.53,mahogany,0.8598,0.0448,-0.0143,-2.3161,2.1534,0.0941,-0.0323,0.1264,True,known,mahogany
2026-08-07T14:39:14.129182,d6051e36-4a01-404f-9ac4-a69b3b0d639a,6,3,0.8129,0.9743,2293.07,31.14,57.91,mahogany,0.9373,0.0009,-0.4281,-2.8076,0.4844,-0.3825,-0.0323,-0.3502,False,known,mahogany
2026-08-07T14:39:14.129182,d6051e36-4a01-404f-9ac4-a69b3b0d639a,6,5,0.8107,0.9869,1935.31,28.9,58.62,mahogany,0.943,0.0006,-0.4308,-2.8507,0.3383,-0.3924,-0.0323,-0.3601,False,known,mahogany
2026-08-07T14:39:14.130199,d6051e36-4a01-404f-9ac4-a69b3b0d639a,6,4,0.8106,0.9745,2168.47,30.02,59.03,mahogany,0.9402,0.0006,-0.431,-2.8163,0.4551,-0.3867,-0.0323,-0.3544,False,known,mahogany
2026-08-07T14:39:14.130199,d6051e36-4a01-404f-9ac4-a69b3b0d639a,9,3,0.88,0.9913,1332.31,29.85,113.5,teak,0.9366,0.0006,-0.4311,-2.8221,0.4352,-0.3878,-0.0323,-0.3555,False,known,teak
2026-08-07T14:39:14.131207,d6051e36-4a01-404f-9ac4-a69b3b0d639a,9,4,0.8798,0.989,1260.28,29.24,115.73,teak,0.9375,0.001,-0.4274,-2.8299,0.4088,-0.3856,-0.0323,-0.3533,False,known,teak
2026-08-07T14:39:14.131207,d6051e36-4a01-404f-9ac4-a69b3b0d639a,9,5,0.8792,0.9874,1219.66,28.97,116.51,teak,0.9351,0.0008,-0.4287,-2.8161,0.4556,-0.3845,-0.0323,-0.3522,False,known,teak
2026-08-07T14:39:14.131207,d6051e36-4a01-404f-9ac4-a69b3b0d639a,10,5,0.8996,0.9871,3156.53,42.53,95.52,mahogany,0.9492,0.0003,-0.4336,-2.9043,0.1561,-0.4041,-0.0323,-0.3718,False,known,mahogany
2026-08-07T14:39:14.132206,d6051e36-4a01-404f-9ac4-a69b3b0d639a,10,6,0.8915,0.9868,2894.51,40.97,93.15,mahogany,0.9491,0.0004,-0.4333,-2.9023,0.1631,-0.4034,-0.0323,-0.3711,False,known,mahogany
2026-08-07T14:39:14.132206,d6051e36-4a01-404f-9ac4-a69b3b0d639a,10,3,0.8887,0.9697,2993.88,40.88,96.05,mahogany,0.9455,0.0005,-0.4315,-2.8617,0.3009,-0.3949,-0.0323,-0.3626,False,known,mahogany
2026-08-07T14:49:51.412017,e9faa425-f9c3-4983-8cec-f13adebac3fb,1,3,0.8991,0.9954,1366.5,37.34,107.29,rubber,0.9481,0.0035,-0.4039,-2.727,0.7583,-0.3458,-0.0323,-0.3134,False,known,rubber
2026-08-07T14:49:51.412017,e9faa425-f9c3-4983-8cec-f13adebac3fb,1,4,0.898,0.9954,1520.28,38.99,101.67,rubber,0.9316,0.0046,-0.3929,-2.5213,1.4566,-0.3004,-0.0323,-0.2681,False,known,rubber
2026-08-07T14:49:51.413017,e9faa425-f9c3-4983-8cec-f13adebac3fb,1,2,0.8954,0.9891,1282.12,36.74,107.74,rubber,0.9492,0.0018,-0.4198,-2.6826,0.9088,-0.3533,-0.0323,-0.321,False,known,rubber
2026-08-07T14:49:51.413017,e9faa425-f9c3-4983-8cec-f13adebac3fb,2,5,0.8752,0.9909,1551.35,37.46,88.02,mahogany,0.9257,0.0074,-0.3667,-2.6806,0.9158,-0.3026,-0.0323,-0.2702,False,known,mahogany
2026-08-07T14:49:51.413017,e9faa425-f9c3-4983-8cec-f13adebac3fb,2,4,0.8672,0.9828,1464.85,36.01,87.69,mahogany,0.9205,0.0094,-0.3481,-2.6338,1.0745,-0.2769,-0.0323,-0.2446,False,known,mahogany
2026-08-07T14:49:51.413017,e9faa425-f9c3-4983-8cec-f13adebac3fb,2,6,0.8629,0.9839,1490.79,36.5,82.36,mahogany,0.9334,0.0057,-0.3824,-2.749,0.6836,-0.3291,-0.0323,-0.2968,False,known,mahogany
2026-08-07T14:49:51.414016,e9faa425-f9c3-4983-8cec-f13adebac3fb,3,3,0.8129,0.9743,2293.07,31.14,57.91,mahogany,0.9373,0.0009,-0.4281,-2.8076,0.4844,-0.3825,-0.0323,-0.3502,False,known,mahogany
2026-08-07T14:49:51.414016,e9faa425-f9c3-4983-8cec-f13adebac3fb,3,5,0.8107,0.9869,1935.31,28.9,58.62,mahogany,0.943,0.0006,-0.4308,-2.8507,0.3383,-0.3924,-0.0323,-0.3601,False,known,mahogany
2026-08-07T14:49:51.414016,e9faa425-f9c3-4983-8cec-f13adebac3fb,3,4,0.8106,0.9745,2168.47,30.02,59.03,mahogany,0.9402,0.0006,-0.431,-2.8163,0.4551,-0.3867,-0.0323,-0.3544,False,known,mahogany
2026-08-07T14:49:51.414016,e9faa425-f9c3-4983-8cec-f13adebac3fb,4,3,0.88,0.9913,1332.31,29.85,113.5,teak,0.9366,0.0006,-0.4311,-2.8221,0.4352,-0.3878,-0.0323,-0.3555,False,known,teak
2026-08-07T14:49:51.415197,e9faa425-f9c3-4983-8cec-f13adebac3fb,4,4,0.8798,0.989,1260.28,29.24,115.73,teak,0.9375,0.001,-0.4274,-2.8299,0.4088,-0.3856,-0.0323,-0.3533,False,known,teak
2026-08-07T14:49:51.415197,e9faa425-f9c3-4983-8cec-f13adebac3fb,4,5,0.8792,0.9874,1219.66,28.97,116.51,teak,0.9351,0.0008,-0.4287,-2.8161,0.4556,-0.3845,-0.0323,-0.3522,False,known,teak
2026-08-07T14:49:51.415197,e9faa425-f9c3-4983-8cec-f13adebac3fb,5,5,0.8996,0.9871,3156.53,42.53,95.52,mahogany,0.9492,0.0003,-0.4336,-2.9043,0.1561,-0.4041,-0.0323,-0.3718,False,known,mahogany
2026-08-07T14:49:51.415197,e9faa425-f9c3-4983-8cec-f13adebac3fb,5,6,0.8915,0.9868,2894.51,40.97,93.15,mahogany,0.9491,0.0004,-0.4333,-2.9023,0.1631,-0.4034,-0.0323,-0.3711,False,known,mahogany
2026-08-07T14:49:51.416210,e9faa425-f9c3-4983-8cec-f13adebac3fb,5,3,0.8887,0.9697,2993.88,40.88,96.05,mahogany,0.9455,0.0005,-0.4315,-2.8617,0.3009,-0.3949,-0.0323,-0.3626,False,known,mahogany
2026-08-07T14:51:12.079166,259da774-be0f-42e8-a276-9cdc92a68460,1,1,0.5591,0.5339,100.65,30.78,58.08,teak,0.917,0.0049,-0.3904,-2.5626,1.3165,-0.3051,-0.0323,-0.2727,False,known,teak
2026-08-07T14:51:12.079767,259da774-be0f-42e8-a276-9cdc92a68460,2,6,0.7514,0.9658,251.28,22.64,32.19,mahogany,0.9483,0.0012,-0.4256,-2.9296,0.0702,-0.4008,-0.0323,-0.3685,False,known,mahogany
2026-08-07T14:51:12.079767,259da774-be0f-42e8-a276-9cdc92a68460,2,4,0.742,0.872,513.43,26.92,40.03,mahogany,0.9219,0.0079,-0.362,-2.6532,1.0086,-0.2934,-0.0323,-0.2611,False,known,mahogany
2026-08-07T14:51:12.080773,259da774-be0f-42e8-a276-9cdc92a68460,2,5,0.7376,0.908,341.02,23.6,34.98,mahogany,0.9453,0.0015,-0.4225,-2.8838,0.226,-0.3901,-0.0323,-0.3577,False,known,mahogany
2026-08-07T14:53:00.777835,f85097fd-4eb9-4e67-a5a2-6d8753b090e7,1,6,0.7352,0.9257,246.75,22.33,31.23,mahogany,0.9478,0.005,-0.3898,-2.9215,0.0979,-0.3654,-0.0323,-0.3331,False,known,mahogany
2026-08-07T14:53:00.778833,f85097fd-4eb9-4e67-a5a2-6d8753b090e7,1,5,0.7278,0.9551,198.17,17.22,30.69,mahogany,0.947,0.0013,-0.4243,-2.9018,0.1649,-0.3949,-0.0323,-0.3626,False,known,mahogany
2026-08-07T14:53:00.779339,f85097fd-4eb9-4e67-a5a2-6d8753b090e7,1,1,0.6737,0.6314,529.73,31.96,39.22,mahogany,0.7834,0.0876,0.3893,-2.0899,2.9214,0.5159,-0.0323,0.5482,True,known,mahogany
2026-08-07T14:59:30.586031,9407bef9-b63c-46ac-b5a2-f460f65ba257,1,6,0.7352,0.9257,246.75,22.33,31.23,mahogany,0.9478,0.005,-0.3898,-2.9215,0.0979,-0.3654,-0.0323,-0.3331,False,known,mahogany
2026-08-07T14:59:30.586031,9407bef9-b63c-46ac-b5a2-f460f65ba257,1,5,0.7278,0.9551,198.17,17.22,30.69,mahogany,0.947,0.0013,-0.4243,-2.9018,0.1649,-0.3949,-0.0323,-0.3626,False,known,mahogany
2026-08-07T14:59:30.586031,9407bef9-b63c-46ac-b5a2-f460f65ba257,1,1,0.6737,0.6314,529.73,31.96,39.22,mahogany,0.7834,0.0876,0.3893,-2.0899,2.9214,0.5159,-0.0323,0.5482,True,known,mahogany
2026-08-07T15:01:29.525618,ddf3b8d1-de86-4028-a361-f4d3d67fd979,1,5,0.78,0.8691,963.65,30.38,63.4,mahogany,0.9302,0.0041,-0.3982,-2.7252,0.7642,-0.3401,-0.0323,-0.3078,False,known,mahogany
2026-08-07T15:01:29.525618,ddf3b8d1-de86-4028-a361-f4d3d67fd979,1,6,0.7754,0.9007,662.91,28.1,56.56,mahogany,0.9198,0.0091,-0.351,-2.6138,1.1424,-0.2763,-0.0323,-0.244,False,known,mahogany
2026-08-07T15:01:29.527632,ddf3b8d1-de86-4028-a361-f4d3d67fd979,1,4,0.7623,0.7283,1472.15,36.93,71.62,mahogany,0.8443,0.0453,-0.0098,-2.2633,2.3324,0.1073,-0.0323,0.1396,True,known,mahogany
2026-08-07T15:01:29.527632,ddf3b8d1-de86-4028-a361-f4d3d67fd979,2,4,0.8365,0.9523,1441.5,37.78,65.66,mahogany,0.9373,0.0007,-0.4304,-2.7589,0.65,-0.3764,-0.0323,-0.3441,False,known,mahogany
2026-08-07T15:01:29.527632,ddf3b8d1-de86-4028-a361-f4d3d67fd979,2,5,0.8254,0.9642,1046.69,35.36,59.58,mahogany,0.9372,0.0012,-0.4253,-2.7617,0.6403,-0.372,-0.0323,-0.3397,False,known,mahogany
2026-08-07T15:01:29.527632,ddf3b8d1-de86-4028-a361-f4d3d67fd979,2,3,0.8194,0.9253,1481.38,35.14,66.61,mahogany,0.9346,0.0007,-0.4296,-2.7486,0.6848,-0.3739,-0.0323,-0.3416,False,known,mahogany
2026-08-07T15:01:29.527632,ddf3b8d1-de86-4028-a361-f4d3d67fd979,3,4,0.828,0.9503,1294.84,32.93,72.76,mahogany,0.7909,0.0486,0.022,-2.14,2.7514,0.1585,-0.0323,0.1908,True,uncertain,Uncertain
2026-08-07T15:01:29.527632,ddf3b8d1-de86-4028-a361-f4d3d67fd979,3,6,0.8234,0.943,1047.44,31.8,74.25,mahogany,0.8057,0.0571,0.1018,-2.1951,2.5641,0.2249,-0.0323,0.2572,True,uncertain,Uncertain
2026-08-07T15:01:29.527632,ddf3b8d1-de86-4028-a361-f4d3d67fd979,3,5,0.8133,0.9047,1320.47,33.34,72.65,mahogany,0.8691,0.0211,-0.2378,-2.368,1.9772,-0.127,-0.0323,-0.0947,False,uncertain,Uncertain
2026-08-07T19:19:22.978265,4e32c41a-8978-4eff-b764-37e647953e6a,1,4,0.9253,0.9467,5179.48,61.4,175.14,rubber,0.91,0.0126,-0.3182,-2.4788,1.6008,-0.2222,-0.0323,-0.1899,False,known,rubber
2026-08-07T19:19:22.979313,4e32c41a-8978-4eff-b764-37e647953e6a,1,5,0.9172,0.9374,4795.8,60.81,179.24,rubber,0.8391,0.0569,0.0997,-2.1813,2.6109,0.2253,-0.0323,0.2576,True,known,rubber
2026-08-07T19:19:22.979896,4e32c41a-8978-4eff-b764-37e647953e6a,1,3,0.8967,0.9366,3862.12,54.08,179.68,rubber,0.8987,0.0217,-0.2323,-2.4087,1.8388,-0.1287,-0.0323,-0.0964,False,known,rubber
2026-08-07T19:19:22.979896,4e32c41a-8978-4eff-b764-37e647953e6a,2,6,0.8714,0.9028,3917.62,50.74,181.65,rubber,0.6241,0.1579,1.0519,-1.8565,3.7139,1.185,-0.0323,1.2173,True,known,rubber
2026-08-07T19:19:22.980550,4e32c41a-8978-4eff-b764-37e647953e6a,2,5,0.8457,0.8536,3603.16,48.1,181.4,rubber,0.9476,0.0029,-0.4092,-2.6871,0.8936,-0.344,-0.0323,-0.3117,False,known,rubber
2026-08-07T19:19:22.980550,4e32c41a-8978-4eff-b764-37e647953e6a,2,4,0.7674,0.6771,2227.02,42.71,180.15,rubber,0.9501,0.0072,-0.3683,-2.7254,0.7636,-0.3117,-0.0323,-0.2794,False,known,rubber
2026-08-07T19:19:22.980550,4e32c41a-8978-4eff-b764-37e647953e6a,3,6,0.948,0.9244,4916.42,65.11,149.19,teak,0.8637,0.0246,-0.2045,-2.3794,1.9385,-0.0973,-0.0323,-0.065,False,known,teak
2026-08-07T19:19:22.980550,4e32c41a-8978-4eff-b764-37e647953e6a,3,5,0.9405,0.8913,4225.77,62.5,145.75,teak,0.9348,0.0024,-0.4143,-2.8009,0.5073,-0.3683,-0.0323,-0.3359,False,known,teak
2026-08-07T19:19:22.980550,4e32c41a-8978-4eff-b764-37e647953e6a,3,4,0.8727,0.7048,3708.2,59.02,145.08,teak,0.8498,0.0217,-0.2315,-2.1626,2.6744,-0.0862,-0.0323,-0.0539,False,known,teak
2026-08-07T19:20:56.104175,3c82d6da-c404-4344-baba-a76bb76c8f01,1,3,0.7664,0.8955,622.77,30.12,44.65,mahogany,0.8988,0.0169,-0.2772,-2.4785,1.6019,-0.1832,-0.0323,-0.1509,False,known,mahogany
2026-08-07T19:20:56.105185,3c82d6da-c404-4344-baba-a76bb76c8f01,1,6,0.7429,0.9522,229.85,21.95,31.04,mahogany,0.9521,0.0016,-0.4214,-2.9733,-0.0781,-0.4043,-0.0323,-0.3719,False,known,mahogany
2026-08-07T19:20:56.105185,3c82d6da-c404-4344-baba-a76bb76c8f01,1,4,0.7375,0.8818,447.02,25.4,37.59,mahogany,0.9385,0.0049,-0.3903,-2.8029,0.5004,-0.3458,-0.0323,-0.3135,False,known,mahogany
2026-08-07T19:20:56.105185,3c82d6da-c404-4344-baba-a76bb76c8f01,2,4,0.7591,0.9921,153.74,19.83,38.88,pine,0.8963,0.0256,-0.1956,-2.8128,0.467,-0.1625,-0.0323,-0.1302,False,known,pine
2026-08-07T19:20:56.105185,3c82d6da-c404-4344-baba-a76bb76c8f01,2,3,0.7583,0.9805,149.42,19.9,42.45,mahogany,0.4866,0.2099,1.543,-1.9572,3.3717,1.6344,-0.0323,1.6667,True,known,pine
2026-08-07T19:20:56.106327,3c82d6da-c404-4344-baba-a76bb76c8f01,2,5,0.7408,0.9811,143.65,19.19,39.25,pine,0.9131,0.0159,-0.2869,-2.9026,0.1618,-0.2645,-0.0323,-0.2322,False,known,pine
2026-08-07T19:21:42.942079,55098569-6659-49cf-87c4-d2904f575e8c,1,4,0.8973,0.9852,1603.89,43.08,92.52,rubber,0.9462,0.0021,-0.4165,-2.6857,0.8983,-0.3508,-0.0323,-0.3185,False,known,rubber
2026-08-07T19:21:42.942079,55098569-6659-49cf-87c4-d2904f575e8c,1,3,0.8964,0.9928,1604.37,39.74,98.99,rubber,0.9372,0.003,-0.4084,-2.5725,1.2828,-0.3239,-0.0323,-0.2915,False,known,rubber
2026-08-07T19:21:42.943082,55098569-6659-49cf-87c4-d2904f575e8c,1,2,0.8941,0.9962,1470.53,36.96,103.85,rubber,0.9476,0.001,-0.427,-2.6829,0.9078,-0.3602,-0.0323,-0.3279,False,known,rubber
2026-08-07T19:21:42.943082,55098569-6659-49cf-87c4-d2904f575e8c,2,5,0.8719,0.9838,1556.05,37.07,88.44,mahogany,0.8943,0.0226,-0.2232,-2.5175,1.4696,-0.1386,-0.0323,-0.1063,False,uncertain,Uncertain
